"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","y"
0.568818,0.767181,-0.114694,-0.511009,1.270774,-0.73341,-1.32888,-0.254603,-0.171509,-0.225959,-0.408141,0.039631,-0.44188,-0.184205,-0.306054,-0.213986,-0.40306,-0.309129,-0.025323,-0.679342,-0.38077,0.373675,-0.363515,0.036372,-0.197858,-0.389215,0.181007,-0.544686,-0.659909,-0.290854,-0.456495,0.015551,-0.62474,-0.595248,-0.543352,0.252985,-0.116269,-0.723837,-0.108957,-1.026085,-0.958851,-0.836689,-1.206562,-0.968427,-0.653156,-1.295664,-1.346734,-1.007519,-0.864747,-0.894454,-0.681689,-0.61433,0.146172,-0.508972,0.122583,0.017519,-0.622179,-0.574516,-0.851386,-0.940457,-0.759553,-1.207142,-1.027314,-0.740395,-1.113849,-0.445947,-0.931004,-0.879946,38
0.515514,0.508322,0.029497,-0.603921,0.932881,-1.018833,-0.888267,0.384548,-0.084831,0.132339,-0.186944,0.787874,-0.574215,0.602968,-0.015283,0.040376,-0.24038,-0.050718,0.275223,0.052476,-0.652559,0.194576,-0.334945,-0.318563,-0.339799,-0.66878,-0.503803,-0.743838,-0.111797,-0.241671,0.062139,-0.035497,0.330418,0.230528,-0.308383,-0.105381,-0.601506,-0.696374,0.1122,-0.800225,-0.978744,-0.745365,-0.618005,-0.983537,-0.707617,-0.936761,-0.443109,-0.665705,-1.046184,-0.802629,-0.741794,-0.677572,0.103796,0.302802,0.293583,0.770485,-1.254289,-0.709243,-0.868893,-0.819781,-0.645536,-0.881823,-0.84929,-0.287231,-0.45925,-0.712179,0.207947,0.029614,38
-0.871397,-0.570257,0.643906,-0.560007,-0.51523,0.902817,-0.467462,0.217378,1.264018,-0.958978,-0.48837,1.907608,1.782432,0.214225,-0.654064,1.814494,2.317599,-0.803113,-0.396871,0.899739,-0.231755,-0.278501,-0.675206,-0.609917,-0.163818,0.105,-0.097654,0.65256,-0.072817,0.363779,-0.132943,0.303152,0.72722,-1.085645,-0.504364,0.478467,1.68637,-0.717952,0.750193,0.551473,0.721898,1.928652,0.792981,1.277862,1.337259,0.608965,2.151323,0.272904,0.745672,2.149858,0.416289,-0.672762,0.403764,2.848016,0.158794,0.335195,0.349603,0.211328,0.591687,0.774665,1.469441,1.961698,0.240241,0.710432,0.314359,0.598913,0.63774,-0.52639,38
-0.869247,-0.779095,0.143006,0.019914,-0.211456,-0.279329,1.85788,0.465927,1.242675,1.038552,0.855038,0.59066,1.211371,0.533854,-0.385597,-0.336056,-0.641651,-0.342321,-0.436537,1.621112,0.138879,-0.022381,-0.466289,-0.442789,-0.53631,-0.424274,-0.774576,-0.619372,-0.773069,-0.640493,-1.102645,-0.028186,-0.233104,-0.735452,-0.684117,0.524781,0.562792,-1.190427,-0.193489,-0.781898,0.974265,-0.255219,0.34564,-0.251203,-0.603903,-0.523908,-0.202245,-0.679227,0.193592,0.249234,-0.094792,-0.416154,0.348675,1.377287,-0.133247,1.807824,-0.087124,0.710015,1.169394,0.131222,-0.465384,-0.606967,-0.633245,-0.386722,-0.616079,-0.614149,-0.013081,-0.816829,38
-0.298588,-0.415258,0.48059,1.05578,0.845951,0.155805,0.876788,-0.654158,-0.069278,-0.638967,-0.139037,-0.193714,-0.150533,0.313874,0.01409,-0.527285,0.088378,0.63042,0.749047,1.370727,0.257438,0.846986,0.73873,0.788983,1.109773,-0.04547,0.859046,0.728292,0.311011,0.264098,-0.139091,-0.252527,-0.496532,0.072775,0.306888,-0.334091,0.926257,-0.331788,-0.060258,-0.28818,-0.036544,0.001109,0.026017,-0.010118,-0.663758,-0.055012,0.027321,-0.13556,-0.391377,-1.000046,-0.616776,1.161447,0.680284,1.232556,0.380424,-0.204641,1.385098,0.943456,0.569231,-0.553841,-0.117923,0.933473,-0.197872,-0.135413,-0.550316,0.101357,-0.757828,0.15528,-15.75
1.400456,1.157412,1.729567,-0.588671,0.231933,-1.471749,2.035282,-0.367368,0.929538,0.157633,0.286452,-0.321127,0.172747,0.503533,-0.251767,0.708606,-0.224171,2.370843,2.456391,1.594794,-0.500689,0.687748,0.802436,1.614153,0.41576,0.675862,-0.365607,-0.344454,0.313791,0.176454,0.027951,0.337474,0.694396,0.521492,1.344895,0.378027,0.552153,-1.152035,0.023435,-0.115566,1.589078,-0.029235,0.061539,-0.43914,-0.469918,-0.13544,-0.061836,-0.359572,-0.220942,0.4365,-0.116863,0.503033,0.17996,0.587162,0.291571,0.358783,-0.180738,1.564862,0.977439,-0.417596,-0.475709,-0.565287,-0.196563,0.002822,-0.608294,0.068742,0.113487,-0.100291,-15.75
-1.077618,-0.833888,-0.774798,0.299355,-0.214288,1.233699,0.931099,0.858311,0.620646,0.652359,-0.334237,0.132872,0.666868,0.020632,-0.548588,-0.486342,0.369033,-0.947757,-0.57534,-0.515365,0.169334,0.249909,-0.001177,-0.615675,-0.529568,-0.467642,-0.245057,0.193899,-0.375846,-0.204878,0.052968,-0.629352,-0.0345,0.215627,-0.752677,0.111326,0.426242,-1.430589,-0.908281,0.012621,-0.625688,-0.594866,-0.659551,-0.74333,-0.085563,0.314573,-0.792496,-0.509693,-0.310761,-0.53679,-0.197295,-0.49905,0.691472,0.069298,-0.069206,1.241894,0.061047,-0.640861,-0.888947,-0.788643,-0.591342,0.04397,-0.336881,-0.720257,-0.977656,-0.57514,-0.385218,-0.157512,14.91
-0.925398,-0.968024,0.893721,0.695994,-0.094624,0.093887,0.593631,0.83041,1.119373,0.997446,0.693745,0.763474,0.485045,-0.143987,-0.241243,-0.23839,0.597403,-0.337936,-0.374351,2.224205,0.225487,-0.433373,0.292662,0.843104,0.033606,-0.10047,-0.253305,-0.270627,-0.286803,-0.383598,-0.432636,0.101955,-0.03335,0.447386,-0.410802,-0.132501,1.245728,0.232324,-0.493367,-1.027716,-0.025303,0.046004,-0.579603,-0.577949,0.144347,-0.062068,-0.897022,-0.703297,-0.902532,-0.315232,0.145154,-0.20384,0.380599,0.735874,-0.48933,-0.666261,0.671212,0.297729,-0.74386,-0.400175,-0.464482,-0.673108,-0.382809,-0.698816,-0.428388,-0.473578,-0.638932,0.578573,14.91
1.182726,1.196606,0.818463,-0.023294,1.104294,-1.709334,0.385348,-0.257554,-0.035697,1.274331,0.618117,-0.758556,0.223648,0.533222,0.085191,0.297302,-0.209833,1.240424,1.461592,0.926152,0.252136,0.268718,0.214415,-0.172941,-0.124766,0.264677,0.762948,0.270791,1.218545,1.010173,0.978276,0.778923,2.203942,1.912245,0.182311,0.694721,0.230751,0.428769,0.486263,-0.509954,-0.099356,-0.310287,-0.407959,0.168967,-0.552968,-0.083153,-0.197323,-0.016163,-0.075874,0.113671,0.442857,0.022906,-0.044804,-0.156741,-0.221094,0.568,-0.767612,-0.338686,-0.581608,-0.181976,0.120862,0.067347,0.812912,0.71688,0.69579,1.143155,1.558432,2.152841,14.91
-0.360705,-0.419602,1.772087,0.006076,0.445241,-0.76767,0.54758,-0.179669,0.516694,-0.099504,-0.407392,-0.426975,-0.3308,0.508083,1.010885,0.337389,0.894943,0.408977,0.351598,2.564389,0.268043,-0.083444,0.159307,0.392564,0.709734,2.049043,1.165068,0.178107,-0.060554,-0.983924,-0.440143,-0.218239,-0.434516,0.016643,0.186919,0.462388,1.167748,-0.056037,-0.099152,0.509929,1.495166,0.086236,1.181341,0.281025,-0.300675,-0.86027,-0.866014,-0.893818,-0.872435,-1.133881,-0.757243,0.362292,0.389526,-0.196369,5.174463,1.267556,0.347877,0.910933,0.880535,1.95482,0.889472,0.033122,-0.233746,-0.954142,-0.792361,-0.67485,-0.942023,-0.690518,-35.3
0.960332,1.444802,0.244601,0.002829,-1.595311,-1.142099,-2.205816,-3.079177,-0.755637,-1.357928,-0.777245,1.442422,0.704968,0.069289,0.773572,0.029067,0.898406,0.465678,1.355393,-0.145546,1.202649,1.257287,0.875357,0.30767,0.322707,-0.81826,-0.713704,-0.709177,-0.79082,-1.107181,-0.707906,-1.378905,-0.817483,-1.096461,0.288296,0.372506,0.564043,-0.196155,1.961198,-0.096653,2.020997,0.590644,-0.645313,-0.60028,-0.565003,-0.47772,0.038841,-0.301677,-0.567256,-0.569777,-0.622227,-0.11408,0.327091,-0.13615,0.399871,1.026453,0.352744,0.776704,0.279886,-0.479028,-0.227585,-0.495575,-0.739225,-0.812296,-0.925053,-1.040422,-0.853783,-0.54808,35.7
-0.116687,-0.375471,-0.312542,0.820112,1.207816,0.122221,-0.722792,-0.648477,0.650271,0.226829,0.316229,0.14201,-2.269606,-1.384864,-0.237572,-0.184444,1.00035,-0.225875,-0.29037,-0.153828,-0.148682,-0.59282,0.3967,1.265777,0.898257,0.886952,1.071305,0.807414,1.163655,0.567827,1.405281,0.626902,0.678344,1.731422,-0.407676,-0.797456,-0.240635,-1.279542,-0.266729,-0.216258,0.980649,-0.311501,-0.75639,-0.903945,-0.348229,-0.216027,0.389799,0.070371,0.271967,1.639323,0.616649,-0.649823,-0.180521,1.041106,-0.154706,-0.427358,1.837047,0.464749,-0.637535,-0.729332,-0.736198,-1.051132,-0.208154,-0.540937,1.152134,0.022027,0.40713,0.519823,-6.17
-0.184832,-0.305047,-0.515894,0.28114,1.410458,0.158913,-1.030336,0.308362,-0.428872,-0.669031,-0.12751,0.799812,0.10699,1.246717,-0.01693,-0.344418,-0.9929,-0.187628,-0.186042,-0.267038,0.0486,-0.137445,0.388727,1.001563,1.067088,1.091332,1.334169,1.316482,2.442971,1.377922,0.371912,1.634227,0.969814,0.508214,-0.584504,-0.661317,-1.27805,-0.738409,-1.0726,-1.046038,0.858458,-0.581495,1.045688,0.05745,-0.567932,-0.151552,-0.249673,-0.605987,-0.06282,0.249432,0.748097,-0.802063,-0.381442,0.069173,-0.207682,-0.565417,-0.43546,0.376712,0.020957,0.172709,-0.135409,-0.584692,0.742456,0.479789,0.037844,0.275127,-0.139294,0.137909,-6.17
-0.510957,-0.62041,-0.601453,-0.272094,-0.096875,1.284088,-1.234239,0.014202,-1.560243,0.237523,1.175244,-3.385779,-0.487819,-0.508206,-0.475428,0.632097,-0.003594,-0.761881,-0.945016,-0.774243,-0.28682,-0.672156,-1.075874,0.110094,0.514331,1.321845,-0.910516,0.369537,1.010685,-0.007305,0.031176,-0.558991,-0.586032,-0.333162,-0.655748,-1.242646,-0.027309,0.054655,-0.163881,-0.936949,1.13057,0.786052,0.863698,-0.23911,0.249308,1.278334,1.187405,0.027528,-0.028948,-0.381714,0.233685,-0.386645,-1.481081,-0.088808,-0.473235,-1.362122,-0.415988,2.12563,1.034008,2.24563,-1.151036,-0.028663,1.659532,0.19659,0.042144,-0.777053,-0.809175,-0.622798,41.71
-0.544302,-0.681456,-0.400012,0.211809,-0.070778,0.498328,0.238874,-0.71538,-2.744156,-0.475644,0.408667,-3.096597,-2.45118,-0.65908,0.120815,0.610428,1.119447,-0.897999,-1.103923,-0.464177,0.038403,-0.879274,-1.265784,-1.073707,-1.023949,-0.700725,-1.115339,-0.368757,-0.040433,-0.620362,-0.346086,-0.691774,-0.736525,-0.80892,-0.411563,-1.140903,0.387082,0.004213,0.421778,-0.727032,2.086984,-0.043337,1.029118,1.025008,1.106881,1.755215,1.506749,0.543796,0.94479,0.26044,0.300754,-0.644367,-1.580185,1.035258,-0.384047,-1.009592,-0.23847,-0.01371,0.245048,0.765619,0.316782,0.538074,0.483397,-0.041154,-0.452156,-0.222941,-0.434299,-0.311536,41.71
0.329403,-0.079491,-0.137396,-0.786779,-0.498873,-0.476324,-0.271251,-0.502845,-0.755051,0.690303,1.663898,-0.957543,1.24881,-1.693226,-0.735313,-1.655055,-0.708124,-0.136348,-0.341145,-0.451475,-0.683014,0.284178,-0.405088,0.190889,0.915831,0.737099,1.270002,1.076712,1.718277,1.753485,0.694329,2.157302,1.1654,0.736826,-0.200515,-1.041396,-0.266577,-0.815193,2.22711,1.095402,-0.426963,1.293011,-0.151028,1.643405,0.871776,0.39436,0.397855,-0.208416,2.337931,1.77773,0.295995,-0.614975,-1.656632,-0.172014,0.080336,2.429884,0.442312,0.093092,0.656041,-0.219154,2.502231,0.619789,1.003365,1.579127,0.471418,1.018278,0.566502,0.14382,11.55
-0.240831,-0.326832,-0.711036,1.214068,-0.347121,0.462326,0.61336,0.259679,-1.637325,-0.625695,0.089372,-0.591967,-1.569479,-0.385666,-0.816107,-0.984506,0.473932,-0.294147,-0.343318,-0.670587,0.494693,-0.353066,0.521078,-0.363444,0.513542,0.411824,-0.704372,0.148869,-0.077679,0.604986,-0.331633,0.394159,0.310397,-0.014433,-0.480603,-0.426407,-0.960153,0.116867,0.945955,0.055428,-0.339707,0.747141,1.015962,-0.001533,0.05317,1.948346,1.48291,0.906723,0.876834,-0.131352,0.035544,-0.575082,0.026332,-0.813177,-0.269041,-0.535826,-0.661367,-0.076977,-0.23824,-0.380941,0.469582,0.491005,0.251204,0.552007,0.020187,0.303455,0.187538,-0.452712,36.7
-0.142764,-0.333908,-0.545782,-0.599544,-0.038825,0.076574,-0.489011,-0.456745,0.160926,0.320075,-0.176189,0.192595,0.243433,0.12896,0.342282,0.114741,0.185575,-0.171671,-0.035829,-0.309155,0.050095,0.534715,-0.298653,-0.90772,-0.657721,-0.704093,-0.710285,-0.603278,-0.64229,-0.476962,-0.714694,-0.73136,-0.153899,-0.437357,-0.528126,-0.51711,-0.991314,-1.111681,-0.82948,-0.921937,-1.185563,-1.147115,-0.872832,-1.052392,-0.906489,-1.05346,-1.239222,-0.964414,-0.919187,-0.895592,-0.800007,-0.732015,0.032095,-0.175684,-0.076917,0.15256,-0.249573,-0.965369,-1.203429,-1.248622,-1.108647,-1.200738,-0.90482,-1.386992,-1.119729,-0.934018,-0.949902,-0.879441,41.33
-0.356435,0.283523,-0.288978,-1.21293,0.619987,1.355217,-2.088743,-0.152662,0.671121,0.427543,-1.539756,-0.967015,-0.052167,1.069355,0.277875,0.35565,0.232569,-0.96213,-0.393611,-0.675437,-0.600621,-0.860137,-1.25135,-1.033742,-1.227284,-1.163957,-0.291871,-0.344686,-0.875723,-1.158141,-1.20304,-1.242851,-0.511806,-1.521759,-0.615999,1.048473,0.732356,0.3943,0.985617,0.759637,0.393385,-0.43293,-0.288882,-0.135057,-0.499933,-0.432408,-0.483237,-0.433326,-0.971565,0.062545,-0.798845,-0.872228,0.440265,0.64651,0.156112,0.874788,1.924986,0.073925,-0.332349,-0.471538,-0.38076,-0.286704,-0.455255,-0.514562,-0.833311,-0.12024,-0.086836,-0.577022,30.03
-0.649185,-0.378696,-0.691492,2.126523,-1.938008,1.40987,1.948848,-0.092793,2.42589,0.304352,0.919626,-0.180401,-0.431269,0.092294,-1.275071,1.331103,-1.886618,0.238571,0.448137,-0.322771,2.294292,2.272532,2.421701,3.211471,1.545992,2.886857,4.228878,2.394232,2.531629,2.777876,1.680821,2.431524,2.369142,2.358114,0.10153,0.375762,-0.046071,0.443621,0.770357,0.121841,1.666288,0.687269,0.826727,1.672977,1.290968,0.765704,0.894073,0.367432,0.123734,0.444169,1.3887,0.690531,0.593102,0.105721,-0.421265,0.887883,1.149492,1.877496,0.922827,2.587538,4.025927,1.267157,1.176013,2.292146,0.665066,0.750152,1.610194,0.762137,19.75
-0.344472,-0.236729,-0.460095,0.254452,-1.33262,-0.238604,-0.108813,0.872041,0.31323,-0.569787,0.065044,0.248486,1.104221,0.550194,-0.825389,0.459161,-0.020492,-0.346036,0.050991,-0.464429,0.772872,1.020633,-0.488451,-0.706642,-0.205341,-0.16533,0.038252,-0.154336,-0.552296,-0.142513,-0.318877,-0.320345,-0.626574,-0.252974,-0.555413,0.129896,-0.273742,-0.864795,0.825232,-1.188797,-1.356532,-0.545859,-0.345129,-0.734473,-1.011409,-0.881699,-0.901517,-1.117293,-0.901672,-1.023648,-1.126631,-0.869471,0.323306,-0.010144,-0.008517,1.371509,0.217656,-1.356517,-0.770477,-0.4808,-0.9758,-0.772076,-1.384393,-1.018714,-1.073713,-0.849831,-0.987949,-0.965714,33.66
0.752869,0.704425,0.089196,-0.937443,-0.033884,-0.793723,0.39358,-0.578353,-0.863556,0.091507,-0.164128,-0.190581,0.044832,0.852527,0.472121,0.028232,-0.672104,-0.104069,0.086733,-0.580536,-0.73604,-0.484539,-1.010354,-0.824104,-0.518272,-0.166956,-0.449158,-0.058133,-0.27685,0.394171,-0.140057,-0.135291,-0.070504,0.127595,0.090391,0.172587,-0.010586,-1.195752,-0.207228,-0.198103,-0.22186,-0.342386,-0.070166,-0.562349,0.039619,-0.317306,0.16012,-0.833039,-0.297577,-0.139991,-0.288501,-0.348688,0.028931,-0.56916,0.527618,2.131795,-0.421545,-0.431091,0.001245,0.285359,-0.933632,0.453892,-0.916778,1.624283,-0.283213,-0.590707,-0.663013,-0.038373,33.66
0.138326,-0.257362,-0.089227,-0.512139,0.38893,-0.333539,0.571754,-0.779459,0.778217,-1.921279,-0.165264,-0.806259,2.487504,0.109882,0.049553,1.138145,-0.156752,-0.213146,-0.18743,-0.068071,-0.481518,-1.151472,-1.607322,-1.097558,-0.78521,-0.945784,-0.520547,-0.901153,-1.102225,-0.628358,-0.696701,-0.544797,-0.672177,-0.611373,-0.270317,0.257769,0.644416,-1.113083,-0.051555,-0.582714,0.235075,-0.306364,-0.312648,0.513193,-0.97733,-0.808951,0.448442,-0.188863,-0.243859,-0.184228,-0.650866,-0.337189,0.225727,1.265154,0.264412,0.391614,-0.953991,-0.835327,-0.62832,-0.988252,-0.430037,-0.660475,-1.105381,-0.524622,-0.69655,-0.481254,-0.787863,-0.852171,33.66
0.44107,0.77577,0.254638,0.200937,-2.509321,-0.377079,1.09295,-0.691898,0.290447,0.284521,0.256779,0.894961,-0.077799,-0.080292,0.554752,0.545055,-0.080068,0.725916,1.409791,0.307281,0.421273,3.538616,0.859853,0.438461,-0.726072,-0.115834,-0.241661,-0.142538,-0.613299,0.01565,0.059689,0.102484,-0.28516,0.059048,0.853239,0.759323,0.9276,-1.058157,1.271065,-0.300619,-0.341552,-1.206975,-1.147808,-0.685988,-1.060405,-0.684915,-0.785728,-0.900062,-0.983869,-0.9516,-0.911539,0.370153,0.487726,0.376147,0.173547,1.267343,-0.423271,0.403814,-1.046022,-0.66798,-0.781275,0.12397,-0.697974,-0.909902,-0.875366,-0.682498,-0.925791,-0.886724,33.66
-0.050026,0.017457,-0.643793,-0.547722,-0.120566,-1.982276,-2.876913,-5.287408,-3.873432,2.604426,5.874961,1.378739,0.150783,-2.291841,0.525568,0.973238,-0.160647,-0.848364,-0.99235,-0.816612,-0.581994,-1.066193,-0.379359,-0.288675,-0.530191,-0.684543,-0.260222,-1.338147,-0.728842,-0.635771,-0.56405,2.280792,0.173796,-0.642087,-0.74875,-1.272229,-0.525101,0.258106,-0.760416,-0.106464,0.470685,1.188642,3.210696,3.486075,1.514299,2.629202,2.646686,2.362928,4.756514,1.625269,0.713325,-0.484618,-1.264736,-0.499205,-0.138947,-1.042969,-1.375077,0.019616,0.104413,0.617281,1.017352,0.794225,0.588033,0.495275,0.803869,2.487218,1.213635,0.176213,54.68
-0.824362,-0.869002,-0.900998,-0.060713,0.090052,0.706261,0.91833,0.16839,-0.445247,0.853918,0.836132,0.606907,0.287736,-0.435168,-1.022193,0.369187,-0.099645,-0.455662,-0.590735,-0.685872,0.330178,-0.107013,1.644559,1.036549,0.443634,0.555929,-0.822643,-0.469326,-0.86269,-0.404337,-1.390851,-0.692743,-0.950033,-0.715305,-0.723586,-0.755926,-0.843445,-0.299001,-0.841682,0.032932,-0.160942,0.107067,0.222921,-0.139277,-0.200777,-0.567918,-0.555935,-0.703072,-0.580349,-0.609003,-0.934761,-0.725679,-0.235159,-0.584557,-0.335765,-0.887311,-1.262098,0.890571,0.619309,3.129337,-0.468275,0.725511,-0.539467,-0.217321,-0.717908,-0.182849,-0.424702,-0.766907,54.68
-0.065775,-0.335224,-0.64684,-0.403836,0.307904,0.393683,-0.096699,0.752783,-1.468063,1.545578,-1.169248,0.396882,-1.167045,-0.787804,0.565384,-2.189169,3.992328,0.058785,-0.310957,-0.635482,-0.799806,-0.09167,0.402138,1.522322,1.428858,3.368487,1.298763,1.501201,0.618468,0.734523,0.51823,0.077015,0.359818,1.1921,-0.399302,-1.104752,-1.513627,-0.270137,-0.642694,-0.511913,0.648906,0.082317,2.236362,0.306851,-0.157067,0.062682,0.387247,0.148089,0.017401,0.173484,0.778886,-0.116016,-1.204844,-1.826915,-0.010194,-1.590348,0.808767,0.747269,0.877999,2.190426,1.053974,0.659859,0.075536,0.503891,0.603265,-0.372927,-0.265418,0.306844,54.68
0.257412,0.062707,-0.366412,-0.665627,1.247297,-0.433032,0.86673,-0.557247,0.211144,-0.283643,-0.252049,-0.256827,0.102473,-0.089293,-0.2617,-0.177897,-0.406466,0.220665,0.278604,-0.349331,-0.411497,-0.135873,-0.922002,-0.756198,-0.312577,-0.092978,-0.123233,-0.241516,-0.094492,-0.055916,-0.128729,0.033389,-0.057353,-0.179243,-0.256974,0.608831,0.15816,-1.102714,-0.748667,-0.713327,-1.011321,-0.946706,-0.52208,-1.020662,-1.060931,-0.99059,-1.17598,-0.427447,-0.826323,-0.745216,-0.598955,-0.486848,0.788542,-0.452579,0.259718,1.307185,-0.279321,-0.853758,-0.976637,-0.825942,-0.822507,-0.838026,-1.171857,-1.180099,-0.690071,-0.635385,-0.829243,-0.828069,39.91
0.166916,-0.490882,-0.340535,-0.175087,0.155539,-0.572237,0.717008,0.415529,0.404363,-0.047331,0.207194,-0.297727,0.161352,1.159496,-0.744751,0.602023,-0.836273,-0.022825,-0.508746,-0.322403,-0.763912,-1.066693,-1.193346,-0.136645,-0.496559,-0.515994,-0.032618,0.135945,0.184312,-0.220262,0.595249,0.268544,0.345658,1.123265,-0.460728,-1.191973,-0.848881,-0.196995,-1.164532,-1.563433,-1.152642,-1.03314,-1.167971,-1.0856,-1.235158,-0.803969,-0.443392,-0.397214,-0.137605,-0.446585,-0.695117,-0.631695,-1.65974,-0.509159,-0.105753,-1.402057,-1.66043,-0.773676,-0.745454,-1.147287,-1.012167,-1.02485,-0.850983,-1.063465,-0.333514,-0.49759,-0.526152,0.319329,41.26
-0.376091,-0.352863,-0.879243,-0.19542,-1.550215,1.880868,1.287752,-1.27587,-0.310306,1.625318,-0.125364,0.01088,0.330801,0.324787,0.810791,0.543571,-0.06287,0.182053,0.08474,-0.817389,-0.869963,-0.597611,0.440942,-0.955743,0.723383,-0.931991,-0.322877,-0.554939,-1.166585,-0.941861,-1.006778,-1.031535,-0.844155,-1.000635,1.761501,1.206183,-0.338026,0.640346,0.675862,1.011001,-0.316895,0.861173,0.307404,0.26652,3.014595,-0.535332,-0.751831,-0.340141,-0.501466,-0.319842,-0.570607,2.517054,2.410597,-0.27354,-0.099717,-0.396993,1.108426,-1.16297,1.488939,-1.392585,-0.337912,-0.395365,-0.950714,-0.756305,-0.613284,-0.609948,-0.840454,-0.890933,41.26
-0.097909,-0.159328,-0.748469,0.061569,-0.34571,0.698984,-0.014071,-0.801781,0.110161,0.358386,0.392916,0.092114,-0.256966,0.083446,0.02642,-0.487708,-0.57489,0.266951,0.271661,-0.774946,-0.201299,0.157697,-0.067247,2.168842,0.885493,0.979072,-0.055827,-0.734549,-0.522306,-0.355081,-0.075142,-0.253056,-0.434772,-0.113969,0.992281,0.705451,-0.706617,-0.255564,-0.324481,-0.322514,0.881846,0.226805,-0.055173,-0.223399,-0.631428,-0.747785,0.463017,-0.795675,-0.585533,-0.021353,-0.524443,2.096943,2.266122,-0.412889,-0.247247,-0.187315,1.2397,3.395764,1.222691,0.575955,-0.160328,-0.020264,-0.869976,-0.822797,-0.200024,-1.095796,-0.629986,-0.63109,41.26
1.920233,1.733773,0.087079,-2.34326,1.227163,-1.904887,-1.117077,-0.68707,0.65172,-1.382775,-0.586612,0.337083,-3.60225,0.461031,-0.933083,0.646085,-0.811197,-0.593607,-0.933062,-0.915292,-1.488864,-1.969098,-2.190172,-1.712196,-2.137396,-2.288673,-2.103881,-2.69344,-1.103765,-1.990752,-1.511431,-1.422047,-0.354139,-0.523765,-0.106712,-0.955279,-1.356091,0.626334,-1.390294,-1.289577,0.51555,-0.330467,0.143446,0.526027,-0.450361,2.236114,0.145026,0.313883,0.174321,2.114527,3.556808,-0.37456,-1.534984,-1.46557,0.310348,-0.798919,-1.696664,0.072118,-0.708794,-0.273244,0.704353,0.183848,2.036633,0.802541,0.881469,0.768439,2.270671,2.402722,52.5
-0.77981,-0.705018,-0.822037,-0.51694,1.248973,0.334721,-0.36986,1.926524,-0.263785,0.736403,-0.33318,0.108083,-0.983322,0.095044,0.473501,-0.00709,-0.212898,-0.79416,-0.419814,-0.697524,-0.935089,-0.855889,-0.668048,-0.535807,-0.558217,-0.879189,-0.592703,-0.106623,-0.806874,-0.363929,-0.890378,-0.515397,-0.273077,-0.871073,-0.830132,-0.039789,-0.659227,0.333489,-0.188854,-0.953325,-0.705382,-0.667489,-0.914196,-1.009329,-0.820213,-0.987448,-0.858195,-0.799408,-1.054046,-0.945287,-1.203791,-0.969145,0.467216,-0.424274,0.049824,0.294023,-0.111265,-1.22291,-0.672476,-1.018317,-0.911519,-0.72506,-1.06139,-1.289369,-1.107047,-1.154518,-0.945888,-0.8505,9.03
-0.804403,-0.577958,-0.934385,0.523585,0.031009,0.015594,1.217713,-0.493044,-0.821475,-1.041051,-2.364425,-2.072473,-1.249556,0.885994,1.592705,0.97705,-0.243626,-0.958537,-0.650144,-0.870718,-0.086139,-1.175532,-0.347987,-0.850348,-0.905638,-0.8778,-0.574018,-0.603429,0.000112,0.079986,1.255412,2.101497,0.611779,0.391754,-0.678588,-0.335535,-0.864739,0.298179,-0.71685,0.412998,0.577537,0.737416,0.435378,0.519109,1.480598,0.374998,0.364329,2.23018,3.797569,1.919018,-0.174932,-0.680212,0.304943,-0.606237,-0.266023,-0.13576,-0.08258,-0.952157,-1.103699,-1.168722,-0.676936,-0.319302,-0.385253,-0.670344,1.078127,2.202129,0.531313,0.298679,9.03
